Profile Pic,Nums/Length Username,Full Name Words,Bio Length,External Url,Verified,Business,#Posts,#Followers,#Following,Last Post Recent,%Post Single Day,Index of Activity,Average of Likes,Fake
1,0,1,31,1,0,0,867,984,423,1,3,2.333,128.36,0
1,0,2,102,0,0,0,408,1705,2270,1,2,16.667,182.99,0
1,0,1,118,1,0,1,80,5609,199,1,2.5,1,257.75,0
1,0,5,146,1,0,1,809,47767,448,1,2,3.083,3734,0
1,0,1,13,1,1,0,178,4609755,1,1,4,5.333,565325.05,0
1,0,2,24,1,1,0,1518,7706933,374,1,5,25,232441.44,0
1,0,1,13,1,1,1,7075,3778718,0,1,8,100,13118.12,0
1,0,2,0,0,0,0,240,32492,309,1,2,1.583,1257.27,0
1,0.091,4,122,1,0,0,76,96766,280,1,2.632,3.5,10940.053,0
1,0,0,130,0,0,0,161,198912,322,1,1,4.333,21381.46,0
1,0,3,133,0,0,0,38,212353,94,1,5.263,1.667,21091.5,0
1,0.143,1,2,0,0,0,158,177800,346,1,3,4.083,22619.29,0
1,0,2,22,1,1,0,356,146679,126,1,3,4.583,14323.29,0
1,0,1,36,1,0,0,213,269282,172,1,1,7.833,30702.15,0
1,0,1,86,1,0,1,259,240174,124,1,2,10,19061.88,0
1,0,2,114,1,1,0,535,10242135,971,1,4,16.667,776006.17,0
1,0,1,18,0,0,1,30,31749,49,1,3.333,0.7,2565.4,0
1,0.083,4,75,1,0,0,755,233295,476,1,4,7.833,23485.31,0
1,0.111,1,104,1,0,1,191,247990,351,1,2,7.5,23715.95,0
1,0,2,115,1,0,0,350,592070,396,1,2,3.417,71762.68,0
1,0,6,110,0,0,1,457,81805,344,1,4,8.333,4710.45,0
1,0,0,99,0,0,0,2605,83868,486,1,3,33.333,3052.89,0
1,0,2,129,1,0,0,103,197117,298,1,2,1.167,22413.66,0
1,0.125,1,50,1,0,0,77,260256,186,1,2.632,2.083,30746.395,0
1,0,4,136,1,0,0,403,202697,35,1,2,5.5,19846.64,0
1,0,2,35,1,0,0,38,202454,88,1,2.857,0.833,37313.571,0
1,0.071,1,41,0,0,1,25,15429,216,1,4,1.5,633.8,0
1,0,4,20,0,0,0,96,63876,135,0,2.083,0.182,4548.99,0
1,0,1,90,1,0,1,612,3301277,225,1,4,14.286,234245.31,0
1,0.056,2,41,0,0,0,5592,778558,117,1,14,33.333,26289.16,0
1,0,1,139,1,0,0,446,352523,489,1,1,4.667,32540.84,0
1,0,2,70,1,0,0,237,55343,633,1,4,6.333,7593.14,0
1,0.1,1,77,1,0,0,41,109078,265,1,2.5,0.75,13479.525,0
1,0,1,17,1,0,0,277,52760,568,1,3,1.167,4540.66,0
1,0,4,60,0,0,1,1097,181143,234,1,1,25,12009.3,0
1,0.1,1,32,1,0,0,519,429181,376,1,2,0.727,42586.92,0
1,0,1,144,1,0,0,255,223473,122,1,2,8.333,23072.41,0
1,0,2,124,1,1,1,72,410171,0,1,12.5,3.083,41462.625,0
1,0,3,150,1,0,1,2058,29407,2,1,9,33.333,130.32,0
1,0,1,68,1,1,1,1403,720777,214,1,2,1.5,40485.04,0
1,0,3,61,1,1,0,94,1481694,127,1,2.128,0.455,57405.011,0
1,0,4,77,1,0,1,1146,21655,1094,1,2,11.111,428.04,0
1,0,1,84,1,0,0,46,68179,1,0,13.043,0,9484.5,0
1,0,2,34,1,1,1,92,478428,47,1,3.261,3.917,27253.533,0
1,0,2,54,1,1,1,312,1573420,341,1,2,5.75,140972.38,0
1,0,2,13,1,1,1,710,2801309,942,1,2,9.091,134734.6,0
1,0.167,2,14,1,0,0,338,783,872,1,1,1.25,98.74,0
1,0,3,54,0,0,1,284,72371,1093,1,2,5.25,3181.58,0
1,0,2,0,0,0,0,27,16958,38,1,7.407,0.75,2019.852,0
1,0,2,124,1,0,0,122,18821,4,0,1,0,1439.16,0
1,0,3,37,1,1,0,147,509147,128,1,3,0.667,40188.49,0
1,0,3,128,1,0,1,337,11396,32,1,3,7.5,227.97,0
1,0,0,52,0,0,0,121,26465,115,0,3,0,1432.85,0
1,0,2,32,1,0,1,138,12847,20,1,2,2,399.41,0
1,0,2,49,0,0,1,2099,122098,499,1,2,3.917,5010.25,0
1,0.077,4,148,0,0,1,221,14130,3,1,3,0.455,403.19,0
1,0,1,44,1,0,1,625,27989,568,1,1,10,692.48,0
1,0,2,34,1,0,1,1582,52032,974,1,4,33.333,588.28,0
1,0,1,85,1,0,0,1617,91189,425,1,3,7.333,3279.83,0
1,0,2,50,1,0,1,754,66498,843,1,2,4.333,1259.19,0
1,0.267,2,124,1,0,0,402,77708,1135,1,2,9.091,2828.54,0
1,0,2,60,1,1,0,1231,1373431,120,1,3,20,112004.67,0
1,0,3,0,0,0,1,16,482,436,1,6.25,0.333,96.812,0
1,0.182,2,144,0,1,0,1831,157772,466,1,2,12.5,8574.27,0
1,0.1,2,97,0,1,0,56,31074,388,1,3.571,5.091,1104.804,0
1,0,2,106,1,1,1,1187,900627,497,1,2,14.286,15679.71,0
1,0,6,111,0,0,1,250,41979,1577,1,2,0.25,839.14,0
1,0,1,7,1,0,1,468,2011,795,1,1,3,213.84,0
1,0,2,0,0,1,0,293,287045,1069,1,6,2.25,13267.36,0
1,0,2,87,1,1,0,57,179806,79,1,3.509,8.143,17811.368,0
1,0,2,92,1,1,1,4477,1493744,81,1,9,100,3809.4,0
1,0,2,36,1,1,1,2126,3571337,312,1,4,50,99390.41,0
1,0,2,88,0,0,1,173,1752,991,1,2,2,351.4,0
1,0,1,0,0,0,1,103,457,414,1,1,2.5,112.91,0
1,0,1,72,0,0,0,43,755,837,1,6.977,0.6,147.558,0
1,0,2,16,0,0,1,235,2025,614,1,1,1,310.78,0
1,0,1,5,0,0,1,18,672,486,1,5.556,0.6,195.056,0
1,0,3,67,1,1,1,12673,37601089,81,1,7,100,212327.89,0
1,0,3,31,0,1,0,527,299238,327,1,3,16.667,16819.06,0
1,0.083,4,128,1,1,0,592,66099,156,1,2,12.5,1914.82,0
1,0.143,2,105,1,1,1,847,37023,1830,1,3,4.083,2435.04,0
1,0,3,0,0,1,0,0,390012,941,0,0,0,0,0
1,0,2,88,1,1,1,3575,7979365,343,1,5,33.333,82266.98,0
1,0,2,38,1,1,0,659,2835045,587,1,2,10,294069.46,0
1,0,2,145,1,1,0,786,15023801,0,1,4,20,285578.03,0
1,0,2,59,0,0,0,394,1384,868,1,1,6.083,261.23,0
1,0,4,0,0,1,0,444,45968480,45,1,9,8.333,2336050.16,0
1,0,4,93,1,1,0,563,974513,2094,1,2,8.333,39410.73,0
1,0,2,3,0,0,0,21,816,555,0,4.762,0.111,83.524,0
1,0.182,4,70,1,1,0,901,54722,149,1,2,4.833,2749.82,0
1,0,2,3,1,1,1,1435,4707629,547,1,2,5.5,399511.36,0
1,0.05,4,0,0,1,0,171,248020,284,1,2,3.909,8490.42,0
1,0,3,12,1,1,1,2871,1771523,70,1,5,33.333,17978.57,0
1,0,1,39,0,1,1,822,110827,166,1,2,10,7478.92,0
1,0.286,2,97,0,1,1,1625,381134,377,1,3,9.091,17534.72,0
1,0,3,78,1,1,1,6975,687177,410,1,17,100,16723.01,0
1,0,2,12,0,1,1,392,3868071,389,1,3,4.75,189018.5,0
1,0,5,75,1,1,1,4248,1303745,350,1,11,100,19760.57,0
1,0,4,23,0,0,0,10,37,35,1,20,1.25,16.4,0
1,0.182,2,63,0,0,0,9,803,976,0,11.111,0.091,97.889,0
1,0.286,2,30,0,0,0,3,1513,698,1,33.333,3,184.667,0
1,0,1,17,0,0,0,22,1939,738,1,4.545,0.917,311.818,0
1,0,5,95,1,0,0,160,5197,1061,1,2,16.667,279.87,0
1,0,3,27,1,0,1,138,689,748,1,2,7.667,78.32,0
1,0,1,5,0,0,1,9,8840,1085,1,22.222,0.333,334.333,0
1,0,0,5,0,0,0,0,469,354,0,0,0,0,0
1,0,2,9,0,0,0,85,404,249,1,2.353,0.917,31.424,0
1,0,0,23,0,0,0,1,1151,1281,0,100,0.111,364,0
1,0,2,137,1,1,0,2762,979273,2192,1,3,25,31003.29,0
1,0,1,113,1,1,0,517,1228746,806,1,2,7.167,40044.57,0
0,0,0,0,0,1,1,0,49658,257,0,0,0,0,0
1,0.2,2,146,0,1,0,87,506941,790,1,2.299,3.083,26181.034,0
1,0,0,79,0,1,0,1952,1102911,564,1,3,12.5,63587.32,0
1,0,3,149,0,1,1,15296,16484797,750,1,9,100,293672.45,0
1,0,2,34,1,0,1,170,1757,811,1,2,0.375,203.27,0
1,0,2,110,0,1,0,1323,1465718,708,1,2,9.091,48966.38,0
1,0,2,12,1,1,0,397,3021987,396,1,3,10,171120.78,0
1,0,2,26,1,1,0,245,5520688,102,1,2,9.091,395342.67,0
1,0,2,103,1,1,0,5421,6355703,503,1,4,33.333,119817.49,0
1,0,2,0,0,1,0,1143,621967,16,1,7,20,6854.16,0
1,0,3,0,0,0,0,47,7611,2273,1,4.255,1.5,868.894,0
1,0,3,49,0,0,0,38,704,313,1,2.632,0.778,132.737,0
1,0,2,45,1,1,0,482,873038,234,1,3,9.091,36779.14,0
1,0.5,2,86,1,1,1,8869,9172753,53,1,16,100,147371.24,0
1,0,1,0,1,1,0,4953,64876038,2194,1,4,14.286,1308540.22,0
1,0,2,11,1,0,0,160,1169,682,1,1,2,141.54,0
1,0,1,63,1,0,1,2319,197226,993,1,7,50,19764.07,0
1,0,2,111,0,0,1,153,2103,1660,1,2,14.286,239.65,0
1,0,1,17,0,0,0,57,682,561,1,1.754,2.636,75.053,0
1,0,2,0,0,1,0,1990,62417041,330,1,4,20,1960390.08,0
1,0,2,91,1,1,1,28561,12531437,579,1,17,100,265202.49,0
1,0,1,124,1,1,1,30238,16463575,559,1,15,100,364829.14,0
1,0,2,129,1,1,1,769,6842560,82,1,3,14.286,84136.93,0
1,0,2,99,1,0,0,35,90630,35,1,2.857,3.091,4588.429,0
1,0,2,99,1,0,1,8,87666,29,1,25,1.6,4502.5,0
1,0,1,105,1,0,1,170,1335,885,1,1,1.25,197.55,0
1,0,2,111,1,0,1,37,798,709,1,2.703,1.083,151.541,0
1,0,1,37,1,1,1,2772,16448666,1350,1,6,25,335989.16,0
1,0,5,139,1,1,0,2784,4252054,366,1,2,25,52734.13,0
1,0,2,145,1,0,0,637,137374,541,1,4,1.75,7498.44,0
1,0,2,0,0,0,1,20,656,958,1,5,0.25,114.55,0
1,0.077,2,40,0,0,1,115,3658,959,1,1,7.917,321.95,0
1,0,2,0,1,1,0,878,6962225,1152,1,2,9.091,154095.09,0
1,0,1,22,1,1,1,1882,103711,159,1,4,14.286,2566.61,0
1,0,2,10,0,0,1,43,648,457,1,4.651,0.8,92.395,0
1,0,4,94,1,1,0,813,608584,469,1,2,16.667,25478.3,0
1,0,2,24,0,1,0,1304,37401616,854,1,4,12.5,915985.76,0
1,0.167,2,116,0,0,0,103,314,265,1,6,1.25,33.65,0
1,0,1,67,0,0,1,70,9419,2191,1,1.429,5.417,1197.157,0
1,0,2,31,1,1,0,261,1824298,29,1,2,7.25,136747.77,0
1,0,2,35,0,0,1,334,3455,650,1,2,4.083,373.23,0
1,0,2,12,0,0,1,306,6762,1299,1,2,7.75,507.48,0
1,0,1,0,0,0,0,140,176,273,1,3,3.667,30.09,0
1,0,1,0,0,0,1,72,1760,401,1,1.389,1.833,369.764,0
1,0,2,52,1,0,0,4,1103,1226,1,25,0.8,273.5,0
1,0,2,42,0,0,0,27,739,934,1,3.704,2.083,89.741,0
1,0,2,123,0,0,1,47,191,68,0,6.383,0.5,34.66,0
1,0.105,2,15,0,0,0,11,1160,212,1,10,0.889,252.9,0
1,0,2,31,0,0,1,156,844,799,1,1,0.727,103.29,0
1,0,1,67,0,0,1,4,407,618,0,25,0,113.25,0
1,0,2,46,0,0,0,65,499,400,1,3.077,0.444,51.092,0
1,0,2,33,0,0,1,173,823,514,1,1,3.5,90.48,0
1,0,4,14,1,0,1,15,512,250,1,6.667,0.25,132.2,0
1,0,3,142,0,0,0,80,1058,352,1,1.25,1.5,119.45,0
1,0.2,2,138,1,0,0,198,1275,851,1,1,1.667,161.18,0
1,0,2,32,0,0,1,70,1034,995,1,1.429,1.545,184.514,0
1,0.105,2,2,0,0,1,103,1469,377,1,1,9.091,61.6,0
1,0,9,26,0,0,1,51,1211,353,1,1.961,2.583,118.745,0
1,0,2,19,0,0,0,3,755,711,1,33.333,0.222,145,0
1,0,2,30,0,0,1,41,379,538,1,4.878,0.727,35.439,0
1,0,2,0,0,0,0,6,309,331,1,16.667,0.222,78.167,0
1,0,3,0,0,0,0,553,983,781,1,2,3.167,89.95,0
1,0,2,132,0,0,1,92,858,414,1,2.174,4,63.402,0
1,0,2,0,0,0,0,14,1342,385,1,7.143,0.182,305.571,0
1,0,2,0,0,0,1,20,874,546,1,10,0.545,211.15,0
1,0,2,34,0,0,0,17,543,619,1,5.882,0.7,120.235,0
1,0,2,0,0,0,0,4,102,102,1,25,1,21.25,0
1,0.2,2,0,0,0,0,7,255,275,0,14.286,0.167,35.143,0
1,0,3,0,0,0,0,57,627,405,1,1.754,0.2,78.947,0
1,0.095,2,0,0,0,0,13,467,565,1,7.692,0.917,84.154,0
1,0,2,9,0,0,1,16,460,506,1,6.25,0.364,144.312,0
1,0.25,2,0,0,0,1,132,324,515,1,1,0.636,45.85,0
1,0.059,2,60,0,0,0,100,377,318,1,2,2.5,39.89,0
1,0,3,86,0,0,0,24,392,362,1,4.167,0.429,101.5,0
1,0,1,22,1,0,1,210,1302,2909,1,2,4.083,263.17,0
1,0,5,146,0,0,1,32,125,202,1,3.125,1.667,34.031,0
1,0,2,31,0,0,1,14,1051,854,1,7.143,0.833,173.071,0
1,0,2,98,0,0,0,24,290,239,1,16.667,2.667,42.375,0
1,0,2,34,0,0,0,17,254,237,1,11.765,0.333,28.059,0
1,0,2,13,0,0,1,19,2092,2129,1,15.789,1.6,115.842,0
1,0,2,0,0,0,0,21,674,853,1,4.762,4.2,134.857,0
1,0,2,10,0,0,0,106,1589,1909,1,2,4.917,224.23,0
1,0,2,15,0,0,0,35,981,457,1,2.857,1.917,138.543,0
1,0.182,2,15,0,0,1,16,458,1019,1,6.25,0.833,64.688,0
1,0,2,21,1,0,0,81,401,253,1,1.235,0.667,39.864,0
1,0,2,0,0,0,0,19,480,435,0,5.263,0,57.158,0
1,0,1,0,0,0,1,71,1183,308,1,2.817,0.333,117.014,0
1,0,3,0,0,0,0,136,235,407,1,5,1.455,20.11,0
1,0,1,91,0,0,1,69,572,619,1,4.348,0.333,49.957,0
1,0,3,41,0,0,0,3,65,134,1,33.333,0.5,13,0
1,0,2,0,0,0,1,12,5626,566,1,8.333,0.8,1491.25,0
1,0,2,46,0,0,0,128,744,346,1,3,0.375,31.26,0
1,0,2,0,0,0,0,10,252,393,0,10,0,69.7,0
1,0,1,122,0,0,1,8,565,495,1,12.5,0.875,122.125,0
1,0,1,45,0,0,0,38,375,387,1,5.263,0.25,43.211,0
1,0,2,19,0,0,0,56,574,776,1,1.786,0.333,70.732,0
1,0,1,48,0,0,1,22,965,667,1,4.545,1.545,188.091,0
1,0,3,48,1,0,0,316,3211,1022,1,2,7.333,122.22,0
1,0,2,39,1,0,1,1566,59336,802,1,2,14.286,4192.98,0
1,0,2,11,0,0,1,10,328,539,1,10,0.833,90.3,0
1,0,1,6,0,0,0,12,2796,818,1,8.333,0.818,494.167,0
1,0,2,22,1,0,0,31,1217,1185,1,3.226,1.917,215.419,0
1,0,4,22,1,0,0,9,547,503,0,11.111,0.143,142.222,0
1,0,1,21,1,0,0,15,1386,1594,1,6.667,1.273,341.2,0
1,0,1,5,0,0,0,64,905,677,1,3.125,0.5,99.156,0
1,0,1,13,0,0,1,192,1489,971,1,1,1.5,293.69,0
1,0.2,1,18,1,0,0,25,735,707,1,8,1.5,84.64,0
1,0,3,56,1,0,0,68,1197,923,1,2.941,4.167,85.279,0
1,0.222,5,53,0,0,1,517,85011,41,1,3,50,5238.52,0
1,0.143,0,3,0,0,0,2,350,308,1,50,1,124,0
1,0,1,5,0,0,0,11,1933,517,1,9.091,1,302.909,0
1,0,3,101,0,0,1,124,1461,916,1,1,1.091,304.15,0
1,0,2,29,0,0,1,193,2002,466,1,2,5.333,305.98,0
1,0,2,135,0,0,0,31,176,490,1,9.677,1.3,31.645,0
1,0,2,8,0,0,1,52,616,576,1,5.769,0.375,55.577,0
1,0,4,81,0,0,1,24,873,471,1,4.167,0.429,248.292,0
1,0,2,145,1,0,1,2784,347345,4,1,4,50,29774.83,0
1,0,1,125,1,0,1,15,291,11,1,6.667,0.583,23.933,0
1,0,3,20,0,0,1,31,1243,866,1,3.226,0.727,244.645,0
1,0,2,34,0,0,0,2,227,241,1,50,0.667,95,0
1,0,1,67,0,0,1,4,408,407,0,25,0,41,0
1,0,2,110,0,0,0,74,975,933,1,1.351,1.333,141.689,0
1,0,1,133,0,0,0,26,538,938,1,3.846,1.4,88.038,0
1,0,2,1,0,0,1,51,526,82,1,1.961,0.2,51.098,0
1,0,2,0,0,0,0,28,522,354,1,3.571,0.25,124.179,0
1,0.222,2,0,0,0,0,43,1034,1356,0,4.651,0.333,83.395,0
1,0.077,2,146,0,0,1,2098,59370,575,1,2,12.5,2112.65,0
1,0,2,59,0,0,1,10,823,400,1,10,0.714,238.1,0
1,0,2,149,0,0,0,66,539,840,1,3.03,0.917,38.682,0
1,0,1,0,0,0,0,187,313,444,1,2,2.417,41.28,0
1,0,2,0,0,0,0,71,762,539,0,2.817,0.417,43.704,0
1,0,2,0,0,0,0,22,868,500,1,4.545,0.364,152.545,0
1,0,2,0,1,0,0,28,529,417,1,3.571,0.364,84.179,0
1,0,1,64,0,0,0,181,1192,767,1,2,1,119.42,0
1,0.125,2,62,0,0,0,28,417,311,1,3.571,0.909,98.893,0
1,0,0,0,0,0,0,83,586,576,1,1.205,1.167,102.952,0
1,0,2,150,0,0,0,17,233,204,1,5.882,2.125,47.353,0
1,0.25,2,6,0,0,0,58,727,464,1,1.724,0.333,70.707,0
1,0,2,13,0,0,0,15,395,630,1,6.667,0.9,76.8,0
1,0,2,78,0,0,0,340,419,1229,1,3,2.583,41.91,0
1,0.286,2,102,0,0,1,153,427,736,1,1,1.167,68.01,0
1,0,2,0,0,0,0,5,255,302,1,20,0.2,74.2,0
